Date,Total_Gas_to_Power_Demand
2017-05-03,68.27187948200621
2017-05-04,53.74171275751279
2017-05-05,47.694127127704164
2017-05-06,50.1147792904696
2017-05-07,45.54815306023644
2017-05-08,61.53151775157966
2017-05-09,75.95779305319637
2017-05-10,72.15269084840578
2017-05-11,65.88562553539771
2017-05-12,67.99369016591304
2017-05-13,41.88975241648839
2017-05-14,38.618232450778784
2017-05-15,55.78067251539224
2017-05-16,61.530805036636856
2017-05-17,71.03782268507427
2017-05-18,69.59569509144539
2017-05-19,63.673718122128335
2017-05-20,42.31965670622282
2017-05-21,33.67811039782268
2017-05-22,52.24217919789634
2017-05-23,61.746449760394206
2017-05-24,62.07074799948707
2017-05-25,58.60499866927517
2017-05-26,45.6796109389761
2017-05-27,38.21767918802148
2017-05-28,38.86715693665066
2017-05-29,57.08306623068601
2017-05-30,57.78463574375503
2017-05-31,61.29172278048011
2017-06-01,52.45796388920431
2017-06-02,62.361970759651136
2017-06-03,42.89759906012219
2017-06-04,34.16320309540216
2017-06-05,49.01054162632586
2017-06-06,39.68442299722548
2017-06-07,42.02783579428169
2017-06-08,47.290402855988596
2017-06-09,49.42819865354571
2017-06-10,26.229231105482373
2017-06-11,21.42128804735413
2017-06-12,45.476924303709986
2017-06-13,59.441745794617184
2017-06-14,57.306986015793754
2017-06-15,44.30184643454552
2017-06-16,54.25757806140733
2017-06-17,44.213430417616465
2017-06-18,45.14905479504567
2017-06-19,72.74421198025982
2017-06-20,74.13807633344538
2017-06-21,75.78854775739299
2017-06-22,71.4423573704698
2017-06-23,50.28357540809723
2017-06-24,36.97343911291733
2017-06-25,42.291058539959046
2017-06-26,68.07155431612709
2017-06-27,64.38270397420756
2017-06-28,56.238250023675775
2017-06-29,54.35429093995555
2017-06-30,56.49017757608653
2017-07-01,35.441907477526975
2017-07-02,33.122672799118675
2017-07-03,62.835075327811595
2017-07-04,66.58837535340379
2017-07-05,71.27363722580318
2017-07-06,69.22249984012842
2017-07-07,66.52161900464988
2017-07-08,46.21566963733814
2017-07-09,48.151381874830946
2017-07-10,71.77333668964506
2017-07-11,70.7277108995792
2017-07-12,67.48180259980992
2017-07-13,61.566852005300056
2017-07-14,54.68555532484352
2017-07-15,38.306117748874904
2017-07-16,40.58447191902758
2017-07-17,61.29885616028682
2017-07-18,55.939885339630465
2017-07-19,59.95593048758216
2017-07-20,59.99193208247769
2017-07-21,50.89344757832031
2017-07-22,47.796381548607286
2017-07-23,45.69451903059571
2017-07-24,60.888799804594164
2017-07-25,65.87075790441673
2017-07-26,48.3673260473342
2017-07-27,47.87125028777374
2017-07-28,40.823790285966886
2017-07-29,39.93443525927486
2017-07-30,32.9696090686028
2017-07-31,51.569438315505934
2017-08-01,55.62694583689516
2017-08-02,51.02227875459134
2017-08-03,43.230593810485914
2017-08-04,45.43824952657304
2017-08-05,43.775314079391826
2017-08-06,33.26771819047996
2017-08-07,60.77259075324345
2017-08-08,60.38445014153055
2017-08-09,53.91999326634129
2017-08-10,55.21810281488617
2017-08-11,43.72116776538715
2017-08-12,40.2440329936564
2017-08-13,42.813929977954864
2017-08-14,51.12059270641872
2017-08-15,51.402154802191525
2017-08-16,44.47060655510283
2017-08-17,44.71218661519255
2017-08-18,36.34080290735588
2017-08-19,24.914587865820188
2017-08-20,43.55043154956083
2017-08-21,64.50058122527125
2017-08-22,59.20741169108748
2017-08-23,59.460243277468265
2017-08-24,58.46151478343782
2017-08-25,59.30252862484828
2017-08-26,47.981011853060124
2017-08-27,40.24227027259401
2017-08-28,42.99372903373953
2017-08-29,61.62734156132463
2017-08-30,64.10797996867333
2017-08-31,60.463262701037316
2017-09-01,56.07566428100765
2017-09-02,38.165687978600374
2017-09-03,34.787498774367435
2017-09-04,56.67782327750352
2017-09-05,52.701872445834226
2017-09-06,48.350720795163916
2017-09-07,50.6212994830187
2017-09-08,49.84050527102433
2017-09-09,43.87668178025363
2017-09-10,29.71161382219622
2017-09-11,39.28908486400823
2017-09-12,50.50233455927995
2017-09-13,51.84468972161534
2017-09-14,51.89822276545134
2017-09-15,63.1728523760316
2017-09-16,55.3019045528695
2017-09-17,54.77784288635348
2017-09-18,71.00402051418517
2017-09-19,71.35016386621331
2017-09-20,63.150539227780904
2017-09-21,66.39484611245224
2017-09-22,61.08461819992844
2017-09-23,44.12083220783195
2017-09-24,47.61500363000686
2017-09-25,71.52334435755176
2017-09-26,72.37455974808287
2017-09-27,60.081753564027835
2017-09-28,68.2065703675856
2017-09-29,55.89634471691562
2017-09-30,56.992437906383316
2017-10-01,33.03538850502358
2017-10-02,48.35137004156905
2017-10-03,51.377294352431456
2017-10-04,57.91370661820911
2017-10-05,50.08305806567656
2017-10-06,62.91040586973456
2017-10-07,48.26724241682277
2017-10-08,62.59683921501839
2017-10-09,74.93814508376026
2017-10-10,59.8828993860958
2017-10-11,56.69661750192548
2017-10-12,63.76618755353459
2017-10-13,58.02470286607058
2017-10-14,44.12633968780806
2017-10-15,47.23301919785006
2017-10-16,59.61579437263838
2017-10-17,71.94675582694154
2017-10-18,85.25476798749911
2017-10-19,80.59189709214955
2017-10-20,72.56452201745164
2017-10-21,42.031759009446816
2017-10-22,42.009961917314946
2017-10-23,78.92546788732938
2017-10-24,72.9305956601466
2017-10-25,73.0150773183423
2017-10-26,85.82305814440875
2017-10-27,74.78882932879073
2017-10-28,40.33497807651541
2017-10-29,57.364842995143206
2017-10-30,84.39747500016229
2017-10-31,72.79015743488601
2017-11-01,70.98653556367098
2017-11-02,90.6028060992667
2017-11-03,88.38572946457403
2017-11-04,58.694036361636556
2017-11-05,58.10465331659141
2017-11-06,76.93911325113075
2017-11-07,86.40853145220497
2017-11-08,86.3215341252042
2017-11-09,79.92080148030526
2017-11-10,69.00812097809268
2017-11-11,71.73712419788065
2017-11-12,52.562765383838666
2017-11-13,83.16945816884963
2017-11-14,90.46510998885766
2017-11-15,90.3261752770106
2017-11-16,81.15654914103197
2017-11-17,74.85185970533558
2017-11-18,66.99581760631705
2017-11-19,74.0403367756024
2017-11-20,79.87590682723577
2017-11-21,70.49074358770028
2017-11-22,68.20099739965255
2017-11-23,69.84171661429852
2017-11-24,77.83143875257848
2017-11-25,44.952722269926284
2017-11-26,42.721102759997756
2017-11-27,61.733360633790625
2017-11-28,70.62278320322788
2017-11-29,76.26382318226187
2017-11-30,74.50188740888123
2017-12-01,87.3294476798485
2017-12-02,73.31862276715684
2017-12-03,71.9893451218836
2017-12-04,79.47186761355712
2017-12-05,72.52992469214425
2017-12-06,62.70305228267834
2017-12-07,58.21924309421012
2017-12-08,58.401341207126805
2017-12-09,73.7624181897914
2017-12-10,72.98496061759842
2017-12-11,82.61086085386216
2017-12-12,79.6559910438778
2017-12-13,67.29729797925867
2017-12-14,75.83586961024098
2017-12-15,76.4851395876075
2017-12-16,78.75680474462536
2017-12-17,57.55814498431547
2017-12-18,87.74868377707087
2017-12-19,86.53854643178569
2017-12-20,89.77592365647718
2017-12-21,86.39776874040264
2017-12-22,72.99323055663449
2017-12-23,46.245523107946525
2017-12-24,38.67281966203187
2017-12-25,41.87144905716458
2017-12-26,47.96028676420769
2017-12-27,51.52648821184866
2017-12-28,65.46169245055074
2017-12-29,59.87718498819247
2017-12-30,49.48711079657688
2017-12-31,37.37680226522847
2018-01-01,44.86932676808468
2018-01-02,65.46344705008804
2018-01-03,68.78534671671851
2018-01-04,82.0354095058582
2018-01-05,84.23102731938728
2018-01-06,66.03402636967755
2018-01-07,63.02868005279736
2018-01-08,80.84017234609087
2018-01-09,87.777547327582
2018-01-10,93.69749350506629
2018-01-11,98.81401520133905
2018-01-12,82.20158796219447
2018-01-13,65.39767222022536
2018-01-14,56.13094920061156
2018-01-15,62.71978095065836
2018-01-16,61.909435614508325
2018-01-17,68.57224771831333
2018-01-18,82.70047742043124
2018-01-19,79.73945619073434
2018-01-20,85.05443419875265
2018-01-21,64.80207741665447
2018-01-22,72.79992418462457
2018-01-23,61.06189040185396
2018-01-24,61.49351358209408
2018-01-25,86.53987072252049
2018-01-26,94.31054748605773
2018-01-27,50.40852619519803
2018-01-28,46.24478337091519
2018-01-29,71.69264935631534
2018-01-30,74.90603787370587
2018-01-31,61.381783645405825
2018-02-01,63.539585640274055
2018-02-02,90.84735247287522
2018-02-03,81.44932532649887
2018-02-04,73.9984782427099
2018-02-05,98.88744505135715
2018-02-06,99.58732201249275
2018-02-07,98.04117578964784
2018-02-08,88.52034173015667
2018-02-09,72.79033498602043
2018-02-10,53.469506237255644
2018-02-11,43.406004051520675
2018-02-12,64.35696337866261
2018-02-13,72.4909666803018
2018-02-14,61.9857196611483
2018-02-15,56.58750128277411
2018-02-16,68.63651124052093
2018-02-17,68.99493240453458
2018-02-18,66.00176348549121
2018-02-19,85.69476325460619
2018-02-20,76.71276245094464
2018-02-21,83.09564874012722
2018-02-22,61.47506225385199
2018-02-23,43.2614860401432
2018-02-24,31.294291675253348
2018-02-25,34.932586370345206
2018-02-26,59.909025465620445
2018-02-27,67.38787745837169
2018-02-28,55.07773119824407
2018-03-01,45.83804067407556
2018-03-02,45.29753737498908
2018-03-03,39.76603827960037
2018-03-04,48.399617241909425
2018-03-05,74.3613295250306
2018-03-06,80.67540804150065
2018-03-07,79.11650254522007
2018-03-08,81.44923015688103
2018-03-09,82.50073346110928
2018-03-10,61.956375664044515
2018-03-11,67.9926238089407
2018-03-12,77.72452514711551
2018-03-13,66.69653080588654
2018-03-14,38.00639173315723
2018-03-15,47.08564094788419
2018-03-16,41.78075847401362
2018-03-17,35.355830570475554
2018-03-18,26.794858579508013
2018-03-19,60.02231052404737
2018-03-20,75.9811308032424
2018-03-21,59.68160603007444
2018-03-22,58.40377749574584
2018-03-23,62.19879550872527
2018-03-24,63.84143535558852
2018-03-25,59.77621589081349
2018-03-26,73.45485988034505
2018-03-27,73.28709905240345
2018-03-28,90.75781369156026
2018-03-29,76.2089168739862
2018-03-30,65.26137759967466
2018-03-31,66.34618084246577
2018-04-01,63.54730393001694
2018-04-02,47.05523886867925
2018-04-03,64.6387343973073
2018-04-04,64.7183798501608
2018-04-05,68.56070411502908
2018-04-06,50.488156011844566
2018-04-07,67.2118097518998
2018-04-08,73.63228438012518
2018-04-09,77.26942179277486
2018-04-10,73.37813218579726
2018-04-11,82.77964368198562
2018-04-12,88.35021046820262
2018-04-13,87.25218875482985
2018-04-14,64.48792492193301
2018-04-15,50.0489473260715
2018-04-16,56.361435863047575
2018-04-17,46.679984150550105
2018-04-18,49.5890219733646
2018-04-19,70.66185122745654
2018-04-20,66.05511140137308
2018-04-21,48.520318162895805
2018-04-22,35.71015802925317
2018-04-23,41.97049882304208
2018-04-24,62.12424573812681
2018-04-25,46.17242594048794
2018-04-26,50.629697707448564
2018-04-27,78.4702649700557
2018-04-28,60.1151572079859
2018-04-29,49.344769356530165
2018-04-30,58.38620219541483
2018-05-01,47.12699246365476
2018-05-02,53.94967003085356
2018-05-03,63.29827791357433
2018-05-04,66.31522357840932
2018-05-05,45.37387186786742
2018-05-06,42.31719460308491
2018-05-07,51.03830865775598
2018-05-08,61.61510501353016
2018-05-09,54.12207101845525
2018-05-10,54.73434477694583
2018-05-11,43.44248476933946
2018-05-12,56.69316566092494
2018-05-13,50.69376912142987
2018-05-14,53.594999189149654
2018-05-15,55.03979676492106
2018-05-16,59.227992717408526
2018-05-17,65.00209434534068
2018-05-18,70.95917060926543
2018-05-19,45.02505504979871
2018-05-20,41.94599144353427
2018-05-21,62.36936232389143
2018-05-22,53.489541453363415
2018-05-23,54.21388060253438
2018-05-24,64.82251930399009
2018-05-25,58.02389815671729
2018-05-26,25.97175318284299
2018-05-27,30.237816667938638
2018-05-28,49.28177651390731
2018-05-29,52.52655896716883
2018-05-30,74.11509879138815
2018-05-31,73.5890001523226
2018-06-01,68.40343367161663
2018-06-02,53.138220613337985
2018-06-03,48.07100724232312
2018-06-04,63.75177537677268
2018-06-05,64.37730088732182
2018-06-06,64.25153773125817
2018-06-07,67.15063445747745
2018-06-08,67.02698374976103
2018-06-09,49.7089863160539
2018-06-10,43.4168958938157
2018-06-11,58.29017714318078
2018-06-12,64.20099959101074
2018-06-13,47.178461991362546
2018-06-14,41.82414743048731
2018-06-15,54.760655514211884
2018-06-16,37.95455632002401
2018-06-17,37.78026695434837
2018-06-18,45.52375692569722
2018-06-19,61.20164373375502
2018-06-20,51.66292981540934
2018-06-21,43.62388758280656
2018-06-22,53.7198993456577
2018-06-23,45.0987389188952
2018-06-24,47.39120242843174
2018-06-25,68.55096611064428
2018-06-26,68.61366133558906
2018-06-27,69.21298779292391
2018-06-28,66.9289218243616
2018-06-29,58.90311150083
2018-06-30,39.814271896462955
2018-07-01,39.46346254954325
2018-07-02,60.379058898323635
2018-07-03,67.26093462704658
2018-07-04,75.08627917711654
2018-07-05,73.4773095184257
2018-07-06,66.00175711006374
2018-07-07,53.57568022160516
2018-07-08,49.91463115373064
2018-07-09,68.24222745901454
2018-07-10,63.10330629963699
2018-07-11,69.53686435431817
2018-07-12,74.00911979637742
2018-07-13,76.06983942321655
2018-07-14,53.72294242127599
2018-07-15,48.73107885103937
2018-07-16,73.02801373277836
2018-07-17,73.98854838083055
2018-07-18,78.52448311649711
2018-07-19,69.61792132417621
2018-07-20,68.16465321926637
2018-07-21,53.371235492486775
2018-07-22,46.1252674628673
2018-07-23,64.69880555034605
2018-07-24,72.87209583465037
2018-07-25,69.21682778153419
2018-07-26,64.09888947289322
2018-07-27,62.055557008803305
2018-07-28,28.210645027269898
2018-07-29,31.24986973031353
2018-07-30,52.17076179433052
2018-07-31,48.534528916932516
2018-08-01,53.07012770150419
2018-08-02,65.45108532597226
2018-08-03,71.53858514420695
2018-08-04,50.56703193838508
2018-08-05,47.31324348354665
2018-08-06,67.15965916284797
2018-08-07,70.11323846691515
2018-08-08,56.997810064733024
2018-08-09,55.89424227082309
2018-08-10,48.23251425834881
2018-08-11,43.48101815805259
2018-08-12,49.06872175619284
2018-08-13,65.86613280924693
2018-08-14,56.41902790141173
2018-08-15,43.407822057457814
2018-08-16,48.51066855092516
2018-08-17,42.55488598272076
2018-08-18,38.142302443886884
2018-08-19,42.173599416379155
2018-08-20,72.70981263726394
2018-08-21,65.69824225426512
2018-08-22,61.6798264880072
2018-08-23,49.278928638932854
2018-08-24,35.934631010862105
2018-08-25,37.90150294181813
2018-08-26,24.2222439464372
2018-08-27,40.3628853634136
2018-08-28,58.98196324297075
2018-08-29,60.22452878641879
2018-08-30,67.98181420317394
2018-08-31,52.86489841670908
2018-09-01,42.97624921789448
2018-09-02,36.64133221972958
2018-09-03,63.87318749656278
2018-09-04,63.119564038773625
2018-09-05,59.130283696681666
2018-09-06,60.93737124086578
2018-09-07,41.0878956132204
2018-09-08,42.450183458529544
2018-09-09,28.046520022729922
2018-09-10,42.79595098507601
2018-09-11,37.68891139543916
2018-09-12,54.18789437046356
2018-09-13,50.84331880611946
2018-09-14,44.93457708066505
2018-09-15,40.62609392488673
2018-09-16,34.29749548518008
2018-09-17,49.6309399544279
2018-09-18,41.71470541584187
2018-09-19,38.476807211546195
2018-09-20,55.23564708929549
2018-09-21,33.345233775435325
2018-09-22,48.28024795857966
2018-09-23,35.512708456429365
2018-09-24,53.54622365198759
2018-09-25,40.54067244083895
2018-09-26,39.24108499245068
2018-09-27,43.21895793734978
2018-09-28,54.84805813505168
2018-09-29,39.49912514441074
2018-09-30,36.41570275311409
2018-10-01,50.540893648592586
2018-10-02,47.977580789294976
2018-10-03,60.36874934170084
2018-10-04,62.62678133694861
2018-10-05,69.08771073799655
2018-10-06,54.437483585601434
2018-10-07,40.188282097583
2018-10-08,55.248013359951294
2018-10-09,59.90512803184614
2018-10-10,53.18225153573297
2018-10-11,55.071152218329296
2018-10-12,47.924133364381376
2018-10-13,43.87951240555699
2018-10-14,58.70013890502988
2018-10-15,75.70243369548463
2018-10-16,67.71080106187408
2018-10-17,79.21619215179552
2018-10-18,77.24343489372148
2018-10-19,74.12341343720934
2018-10-20,55.589866865734756
2018-10-21,42.00655960925987
2018-10-22,52.708801262774315
2018-10-23,47.270218059496926
2018-10-24,64.1471554578185
2018-10-25,68.84532215331427
2018-10-26,56.21458754689443
2018-10-27,49.62206133724607
2018-10-28,61.86137330380577
2018-10-29,77.32981745924536
2018-10-30,84.60695840133658
2018-10-31,80.43798290574624
2018-11-01,76.96375694435069
2018-11-02,69.17811012861932
2018-11-03,40.07295579768826
2018-11-04,57.08066733094007
2018-11-05,76.17408147231767
2018-11-06,52.27003873949315
2018-11-07,57.602975854039805
2018-11-08,55.38786308981309
2018-11-09,42.731413863889195
2018-11-10,53.73221783782345
2018-11-11,43.58450009896335
2018-11-12,57.940516124615954
2018-11-13,52.221383125945586
2018-11-14,47.91526881548587
2018-11-15,63.8112566073014
2018-11-16,63.78177049271404
2018-11-17,38.54900675352968
2018-11-18,40.8505121663263
2018-11-19,63.92748361467184
2018-11-20,69.8295724938203
2018-11-21,81.90366091933825
2018-11-22,89.18539271604351
2018-11-23,86.03841989242889
2018-11-24,67.78131853268872
2018-11-25,59.22182758576363
2018-11-26,86.68652760166938
2018-11-27,65.57153658588697
2018-11-28,41.06043349042975
2018-11-29,42.555094404432246
2018-11-30,45.60240678113807
2018-12-01,59.757983578906206
2018-12-02,47.50035193947689
2018-12-03,77.3680761594473
2018-12-04,89.48732353486989
2018-12-05,75.94407440507676
2018-12-06,59.63950981236195
2018-12-07,46.120251220877
2018-12-08,39.597599290020085
2018-12-09,48.217646459547154
2018-12-10,85.78038033901487
2018-12-11,77.96281574528868
2018-12-12,71.22638675383268
2018-12-13,71.65060607877334
2018-12-14,76.62048133729567
2018-12-15,52.95462165275758
2018-12-16,66.07891638100175
2018-12-17,68.5998496782015
2018-12-18,62.36899177606872
2018-12-19,67.42278909396808
2018-12-20,69.46526191394585
2018-12-21,62.95495113521821
2018-12-22,52.949404627952724
2018-12-23,72.57076066955071
2018-12-24,74.74477837287655
2018-12-25,57.40132201446701
2018-12-26,58.57099669118415
2018-12-27,78.14480099971199
2018-12-28,65.28658445858305
2018-12-29,53.077159906912264
2018-12-30,56.502692927964375
2018-12-31,48.78421767834845
2019-01-01,58.062803478999776
2019-01-02,95.6803810970844
2019-01-03,99.42464819845598
2019-01-04,97.44770502125445
2019-01-05,89.93791137782132
2019-01-06,83.1402671201099
2019-01-07,59.90158228687759
2019-01-08,77.16127415736602
2019-01-09,93.95931327993341
2019-01-10,96.8160481162754
2019-01-11,83.86815652354313
2019-01-12,43.710072915791315
2019-01-13,39.28708942085606
2019-01-14,77.9042155387718
2019-01-15,70.09459656947885
2019-01-16,77.05519306630595
2019-01-17,86.76157302821787
2019-01-18,88.03975906336022
2019-01-19,93.35947483239012
2019-01-20,92.12309805404334
2019-01-21,92.46208644553755
2019-01-22,103.3382825657972
2019-01-23,108.92234732267158
2019-01-24,105.85734651176062
2019-01-25,71.79983181332939
2019-01-26,49.63754471567287
2019-01-27,48.75237744329443
2019-01-28,87.43130005679448
2019-01-29,93.75776274404024
2019-01-30,99.51917776359632
2019-01-31,88.32541935076978
2019-02-01,83.04684303867607
2019-02-02,77.02383878110125
2019-02-03,63.98951615254161
2019-02-04,93.83900112381693
2019-02-05,82.85201499628417
2019-02-06,78.67758963994045
2019-02-07,63.47254201991402
2019-02-08,50.22447172025923
2019-02-09,50.48550225415934
2019-02-10,60.44358942859905
2019-02-11,91.06958759349781
2019-02-12,66.98984728377482
2019-02-13,62.14641609779312
2019-02-14,72.6463273160182
2019-02-15,54.74050092755279
2019-02-16,45.9730436701673
2019-02-17,31.634339178241383
2019-02-18,56.467600547372754
2019-02-19,61.88084270107259
2019-02-20,57.05489131222185
2019-02-21,63.73121018136929
2019-02-22,56.53793061184572
2019-02-23,49.76819055891064
2019-02-24,59.880559213636815
2019-02-25,80.11037549426169
2019-02-26,80.5644551395692
2019-02-27,84.31944488770326
2019-02-28,82.8195391873913
2019-03-01,82.91504347756424
2019-03-02,40.82640669614361
2019-03-03,49.671475472349265
2019-03-04,56.36800093631928
2019-03-05,66.30792731847946
2019-03-06,55.007630634928155
2019-03-07,49.40908462169488
2019-03-08,56.133169915429235
2019-03-09,45.93515162587579
2019-03-10,39.4868355198153
2019-03-11,50.739644518787344
2019-03-12,54.75690807513439
2019-03-13,48.06886171756604
2019-03-14,47.27205618804172
2019-03-15,48.302390361970055
2019-03-16,40.155429537318234
2019-03-17,41.96832709640386
2019-03-18,84.40763893668935
2019-03-19,77.69222126382319
2019-03-20,68.59423131578815
2019-03-21,76.38957092995732
2019-03-22,56.56900281189497
2019-03-23,60.6089291318567
2019-03-24,33.20535660505383
2019-03-25,65.41543708512818
2019-03-26,68.52230467885069
2019-03-27,78.34788648919267
2019-03-28,72.60864517850834
2019-03-29,68.07182013533935
2019-03-30,53.99729704713042
2019-03-31,46.095833443351495
2019-04-01,69.73778265740201
2019-04-02,78.30778069382195
2019-04-03,76.8447127192187
2019-04-04,64.96816052731566
2019-04-05,63.034542473520276
2019-04-06,66.27172419929416
2019-04-07,58.58995284918702
2019-04-08,74.00003214864236
2019-04-09,68.94421909722314
2019-04-10,78.62254919277714
2019-04-11,83.97271121544657
2019-04-12,73.82754385404024
2019-04-13,47.71136278373572
2019-04-14,41.87530612768592
2019-04-15,43.38984192326543
2019-04-16,70.81778120957816
2019-04-17,64.35363317848567
2019-04-18,55.9593984348205
2019-04-19,58.525135291677984
