Date,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Switzerland,Luxembourg,Island of Ireland,Total,Industrial,LDZ,Gas-to-Power
2022-01-08,170.06202727272728,59.723727272727274,258.47312727272725,113.4540909090909,255.1,35.25272727272727,358.42844545454545,14.604654545454544,3.162181818181818,0,1268.260981818182,418.5261240000001,418.5261240000001,431.20873381818194
2022-01-09,180.22709090909092,62.35990909090909,265.1229181818182,115.4958181818182,279.05,35.171818181818175,363.0166909090909,14.523709090909094,3.036,0,1318.0039545454547,434.94130500000006,434.94130500000006,448.12134454545463
2022-01-10,216.1934,84.878,337.4049,145.93281818181816,301.48,41.626363636363635,416.97841818181814,16.931654545454546,3.5181818181818185,0,1564.9437363636364,516.4314330000001,516.4314330000001,532.0808703636364
2022-01-11,224.68691818181816,83.53927272727273,330.6053272727273,148.01236363636363,293.9,45.301818181818184,427.55567272727274,18.11771818181818,3.6744545454545454,0,1575.3935454545453,519.87987,519.87987,535.6338054545455
2022-01-12,229.80964545454546,81.72418181818182,340.90639999999996,140.38845454545455,315.13,44.5609090909091,427.8722181818182,17.763290909090916,3.5455454545454543,0,1601.7006454545456,528.5612130000001,528.5612130000001,544.5782194545455
2022-01-13,235.66245454545455,80.3761818181818,346.5704818181818,135.5518181818182,316.52,43.14272727272727,411.36565454545456,18.434709090909088,3.3955454545454544,0,1591.0195727272728,525.036459,525.036459,540.9466547272727
2022-01-14,232.0430818181818,77.57327272727272,331.8926909090909,135.3738181818182,326.28999999999996,39.42090909090909,402.1938909090909,17.18970909090909,3.4006363636363632,0,1565.378009090909,516.574743,516.574743,532.2285230909091
2022-01-15,221.1907636363636,69.16436363636363,270.6665909090909,129.64254545454546,305.86,37.49272727272728,374.9998363636364,16.60499090909091,3.383909090909091,0,1429.0057272727274,471.57189000000005,471.57189000000005,485.8619472727274
2022-01-16,216.63673636363637,65.01436363636364,259.4562272727273,110.7119090909091,266.65999999999997,34.8,356.75,16.800754545454545,3.1714545454545457,0,1330.0014454545453,438.90047699999997,438.90047699999997,452.20049145454544
2022-01-17,224.45775454545458,74.58872727272728,318.9223272727273,121.43736363636364,318.49,39.00454545454546,377.51822727272724,16.751745454545457,3.394181818181818,0,1494.5648727272728,493.20640800000007,493.20640800000007,508.1520567272728
2022-01-18,220.54835454545454,75.69745454545455,325.8541181818182,133.55772727272728,326.74,41.665454545454544,390.1043272727273,16.819281818181818,3.258545454545455,0,1534.2452636363635,506.300937,506.300937,521.6433896363636
2022-01-19,217.37627272727275,72.05736363636365,334.2898,125.621,293.89,43.330000000000005,377.9338181818182,15.99749090909091,3.5355454545454545,0,1484.0312909090908,489.730326,489.730326,504.5706389090909
2022-01-20,219.4318181818182,73.07245454545455,328.2556181818182,125.53536363636364,338.93,41.739090909090905,394.3856,16.501018181818182,3.3707272727272732,0,1541.221690909091,508.60315800000006,508.60315800000006,524.015374909091
2022-01-21,222.48995454545457,73.63136363636364,337.4012272727273,124.99718181818183,334.25,42.230000000000004,398.3171545454545,17.03356363636364,3.3089090909090912,0,1553.6593545454546,512.707587,512.707587,528.2441805454546
2022-01-22,206.61516363636363,65.85809090909092,298.3959545454546,121.43681818181818,288.19,39.46272727272727,363.7827909090909,16.195727272727268,3.1401818181818184,0,1403.0774545454547,463.01556000000005,463.01556000000005,477.0463345454546
2022-01-23,208.8892909090909,66.96336363636364,277.7159272727273,119.60927272727272,285.62,38.74,355.46268181818186,15.821154545454544,2.9574545454545453,0,1371.7791454545456,452.68711800000005,452.68711800000005,466.40490945454553
2022-01-24,230.61288181818185,79.66936363636364,349.42933636363637,138.39554545454547,337.65999999999997,42.155454545454546,397.39745454545454,17.375127272727273,3.4320000000000004,0,1596.127163636364,526.7219640000002,526.7219640000002,542.6832356363637
2022-01-25,239.2675090909091,84.697,357.1194909090909,145.8212727272727,345.47,42.266363636363636,409.5673454545455,17.38981818181818,3.6744545454545454,0,1645.2732545454544,542.940174,542.940174,559.3929065454545
2022-01-26,237.29106363636365,77.31200000000001,352.75903636363637,134.21509090909092,286.61,42.08727272727273,405.0340090909091,18.105254545454546,3.641909090909091,0,1557.0556363636363,513.82836,513.82836,529.3989163636363
2022-01-27,230.56575454545455,67.63745454545455,344.5897727272727,117.82627272727274,276.09999999999997,40.7809090909091,384.2137090909091,18.033927272727272,3.520090909090909,0,1483.2678909090907,489.47840399999995,489.47840399999995,504.3110829090909
2022-01-28,212.47058181818184,68.05509090909091,316.98586363636366,114.67863636363636,268.03999999999996,40.195454545454545,373.60961818181823,16.452854545454546,3.4571818181818186,0,1413.945281818182,466.60194300000006,466.60194300000006,480.7413958181819
2022-01-29,184.53320000000002,51.02827272727273,266.63550909090907,92.38854545454545,208.01,34.04727272727273,316.22670909090914,14.383972727272727,2.9721818181818187,0,1170.2256636363636,386.174469,386.174469,397.87672563636363
2022-01-30,177.38211818181819,54.17254545454546,249.7052363636364,101.55527272727274,242.23000000000002,31.21181818181818,321.7651545454546,13.073518181818184,2.817090909090909,0,1193.9127545454546,393.991209,393.991209,405.9303365454546
2022-01-31,200.81989090909093,67.14427272727274,312.5289090909091,131.1778181818182,265.69,43.25454545454546,374.77645454545456,15.210481818181817,3.2323636363636363,0,1413.8347363636365,466.5654630000001,466.5654630000001,480.7038103636364
2022-02-01,204.17937272727272,62.855,299.95950000000005,113.83463636363636,222.07,42.410909090909094,366.8500272727273,16.205636363636366,3.220090909090909,0,1331.5851727272727,439.423107,439.423107,452.73895872727275
2022-02-02,182.96260909090907,63.13545454545455,289.05449090909093,113.48636363636365,235.91,41.93181818181818,358.17977272727273,13.916127272727273,2.886636363636364,0,1301.4632727272726,429.48287999999997,429.48287999999997,442.49751272727275
2022-02-03,185.7986090909091,62.555,291.9555363636364,118.85390909090911,227.95999999999998,40.44090909090909,348.5248363636364,14.142263636363637,2.821818181818182,0,1293.0528818181817,426.707451,426.707451,439.6379798181818
2022-02-04,184.03459999999998,57.73436363636364,289.58706363636367,109.39845454545457,241.35,38.07090909090909,328.4769727272727,13.689427272727276,2.983181818181818,0,1265.3249727272726,417.557241,417.557241,430.2104907272727
2022-02-05,166.87720000000002,51.60781818181818,245.51195454545456,97.79881818181819,225.72,31.614545454545453,315.4111181818182,13.4327,2.904909090909091,0,1150.8790636363638,379.7900910000001,379.7900910000001,391.2988816363637
2022-02-06,161.475,54.509090909090915,226.5119090909091,102.37136363636363,219.66000000000003,32.832727272727276,315.2419,14.193818181818184,2.674909090909091,0,1129.4707181818183,372.725337,372.725337,384.0200441818182
2022-02-07,186.07367272727274,59.21545454545455,275.1964454545455,109.8468181818182,257.74,38.65545454545454,356.1631,14.786909090909091,2.9957272727272732,0,1300.673581818182,429.22228200000006,429.22228200000006,442.2290178181819
2022-02-08,187.40986363636367,54.76563636363637,290.19531818181815,97.94372727272727,218.65,35.239090909090905,334.9848454545455,15.656372727272725,2.8922727272727276,0,1237.7371272727275,408.45325200000013,408.45325200000013,420.8306232727274
2022-02-09,182.6922181818182,56.59881818181819,290.7833363636364,109.09,230.43,33.82545454545455,324.4003272727273,14.921609090909087,2.575727272727273,0,1245.3174909090912,410.9547720000001,410.9547720000001,423.40794690909104
2022-02-10,183.24724545454546,63.94081818181819,283.7706636363636,114.71500000000002,259.86,35.61,339.00385454545454,13.608481818181819,2.9297272727272725,0,1296.6857909090909,427.906311,427.906311,440.8731689090909
2022-02-11,192.13765454545455,66.86754545454545,273.4616272727273,125.99209090909092,280.37,36.117272727272734,358.4762090909091,13.329527272727278,3.1405454545454545,0,1349.892472727273,445.46451600000006,445.46451600000006,458.9634407272728
2022-02-12,182.6110090909091,56.05954545454546,232.92661818181818,107.62554545454546,230.29,32.23727272727273,346.40353636363636,15.468309090909091,2.967363636363636,0,1206.5892000000001,398.17443600000007,398.17443600000007,410.2403280000001
2022-02-13,151.4033545454545,52.57354545454546,226.0749909090909,97.95236363636364,224.01,29.837272727272726,331.4993,14.236972727272729,2.5100000000000002,0,1130.0978,372.932274,372.932274,384.23325200000005
2022-02-14,171.82114545454544,55.45672727272728,299.0064090909091,101.89381818181819,244.70000000000002,35.67545454545455,334.40969090909095,13.847672727272727,2.6994545454545453,0,1259.5103727272729,415.63842300000005,415.63842300000005,428.2335267272728
