Date,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Switzerland,Luxembourg,Island of Ireland,Total,Industrial,LDZ,Gas-to-Power
2017-09-04,72.15479800147116,29.003424508586523,147.62706529453845,73.21319690535962,129.5,14.051803629323839,168.4318255666494,4.7626587040029476,1.5524529376849534,5.92,646.2172255476169,262.4004257084649,229.93774086716098,153.87905897199101
2017-09-05,73.24414232785702,30.194514184147117,153.135832316757,74.09710508086533,125.28,15.50180212765932,158.09283627403528,4.4898135320246215,1.4156348975598811,6.79,642.2416807409056,262.23185442046116,224.2929842780195,155.7168420424249
2017-09-06,70.16523642556072,29.307878738738598,153.6949953740336,74.27528671451658,125.7,19.45907075665891,151.19220705690978,4.707931487952916,1.5318165954202414,7.01,637.0444231497912,260.97904596079024,234.71550482688622,141.34987236211487
2017-09-07,69.86266401164158,29.522787607081234,153.18390499424413,74.10346871063858,128.58,17.924526891335848,157.73110937592386,4.807013203522562,1.5229075137376784,6.45,643.6883823081256,258.87606104107124,239.64530994117112,145.16701132588312
2017-09-08,64.7974056210205,29.263878784306346,146.36177569582165,74.63601361366362,124.12,16.90452794767916,152.12775154257565,4.675631521403792,1.5966347101107239,5.59,620.0736194365816,253.43037115631364,234.69463554722964,131.94861273303817
2017-09-09,55.7678876995489,27.00424476081878,106.54181693463623,63.302843532472835,124.09,10.861806932985782,140.39412733065336,4.633349747010323,1.5252711476534604,4.75,538.8713480857797,224.76696557171306,217.5642916400075,96.54009087405913
2017-09-10,53.91987143159509,26.595427002385257,95.82419167051314,59.234393200434745,118.03999999999999,11.417260903194547,143.5201240932718,5.083785644160958,1.465725754775107,3.81,518.9107797003305,218.3640015076004,225.58240940952226,74.96436878320799
2017-09-11,67.59320272560417,30.100150645509366,129.89991092607008,69.70638235531003,130.53,18.030890417546033,166.50337301836163,6.68022944537848,1.79090723618865,13.14,633.9750467699685,252.32425216562524,279.20935897935186,102.44143562499137
2017-09-12,73.50103297090382,32.253784778773785,133.57984347865136,73.2318332496956,145.12,18.406344574168326,171.96264009184387,6.42316607523784,1.7816345185190439,17.74,674.0002797377937,260.43848970224565,291.054672961358,122.50711707419009
2017-09-13,69.856618563357,32.26033022654056,141.92605301686973,76.48082988493145,148.67,20.1890700006485,167.4989174418896,6.175793604151904,1.8992707603275776,18.06,683.0168834987162,260.53862121917825,297.13222377071827,125.34603850881979
2017-09-14,76.553757082133,34.85860026296228,142.83681571001858,89.25981665060668,153.73000000000002,18.492708121091127,182.74717437758295,7.597601222591847,1.8551798968985678,17.45,725.3816533238851,274.47316700314803,324.9585906258456,125.94989569489137
2017-09-15,83.91075855389758,35.32514523433894,143.7414329549864,85.06218463417143,165.89,17.34089113213122,190.97616585537793,7.399255973459034,2.004179742589593,17.96,749.6100140809523,274.8988468874615,327.5204461118035,147.19072108168714
2017-09-16,73.29134227897524,32.47351182394475,109.14385060352384,77.11646559028327,158.95999999999998,14.06180361896753,178.6956331189424,6.798174777776003,1.9125434738546612,18.87,671.3233252862676,239.9874160495777,318.6146084926799,112.72130074401015
2017-09-17,74.18890498579442,32.27396657605469,91.84446851931364,72.20856158215553,156.76,15.387256791740658,184.5002634711191,6.860201986265928,1.8407253664135932,17.48,653.3443492788575,237.8062829732757,313.57086380838007,101.96720249720178
2017-09-18,98.49448890506848,38.87568701183051,145.73343998290972,92.19372270306945,175.73000000000002,20.151797311976548,221.7159522020966,8.074891637385637,2.1593614000603556,19.4,822.5293411543973,284.86942194697446,364.60783837252103,173.0520808349017
2017-09-19,102.02788524577096,36.6739620192796,145.44613118954672,92.16608636805415,173.81,21.54270496241748,224.78740356665847,8.73838185934499,2.008816101424396,16.5,823.7013713124967,291.30911193029544,363.98808838164956,168.4041710005518
2017-09-20,101.95479441237524,37.13632517680526,143.15521538027377,88.08554513944685,160.81,19.621797860860823,217.92695612610135,8.108482511688768,1.953088886409998,15.24,793.9922054939622,286.7622334327415,349.74724258815945,157.4827294730611
2017-09-21,98.67399781007245,36.458234969966114,150.03250825793071,85.22636628232152,162.75,19.346343600675464,209.78160092532636,8.569318398068845,1.9982706578001381,20.08,792.9166409021616,287.43628245858775,340.47027472715376,165.0100837164201
2017-09-22,93.98077539779544,36.97523443454504,146.71665714647696,88.73772628220915,160.06,19.49907071523368,198.8067032003701,7.906691811578721,1.894816219486296,16.96,771.5376752076954,281.41493686213386,331.2996672854661,158.82307106009534
2017-09-23,75.50127635393366,32.635602565169336,114.98519000859261,74.51337737703324,128.94,16.18907414317131,171.70454945003985,5.706057726988943,1.6825437120497226,13.35,635.2076713369787,242.58560753043258,279.8145637462862,112.80750006025991
2017-09-24,67.0973577845715,31.78123981361091,109.24765958692507,67.52956642787159,129.76,15.867256294637919,170.7346413635984,5.395948957238345,1.581361998654902,18.22,617.2150322271086,237.29642659578136,270.5981831276267,109.32042250370048
2017-09-25,90.07141581008881,36.9530526393354,151.48002494065463,87.24509146439286,156.76,18.8236168693006,200.61951950477808,6.377884303951255,1.8179072082266212,19.14,769.2885127407283,285.2959920897543,307.2223426941924,176.77017795678154
2017-09-26,91.96028658118693,38.18796045133472,154.42360371037273,89.94181594430657,155.51,16.684528175517915,200.4660651182458,6.679283991812163,1.8580889847949147,14.51,770.2216329575718,286.59590723407007,300.5259700770825,183.09975564641914
2017-09-27,89.55041634965241,37.549142931096256,151.40728865234627,89.17863491649926,148.37,17.899981462210416,196.13261506064984,6.257884428226948,1.7266345754787327,17.56,755.6325983761602,287.36460601961096,302.503294164773,165.76469819177615
2017-09-28,86.44413774843142,35.254145307868725,145.85669440071808,88.49863562072814,150.61,16.849073459655045,189.97143962317705,6.03384829660952,1.6967255155444145,15.99,737.2046999727324,283.25813409318994,282.88327059121355,171.06329528832885
2017-09-29,82.48513275759369,32.94960223998129,144.93318626622334,81.35537029124797,142.26999999999998,16.77634626224637,174.1353651144281,5.817221248228105,1.599634707003832,17.69,700.0118588869527,270.96752159231494,273.163704265634,155.88063302900383
2017-09-30,73.62559647826552,30.393786705046892,119.06396760266276,75.46119457726181,151.13,14.496348623484375,153.99247688413413,5.064922027333081,1.6185437783300876,19.52,644.3668366765186,242.42923274786656,269.9518789437227,131.98572498492933
2017-10-01,67.73562075992972,30.334332221165305,113.61169143103137,67.53729369259626,123.71000000000001,15.87725628428161,158.268563364774,6.400684280338883,1.5456347629278897,11.87,596.891076797045,229.37466743095405,272.2533214536421,95.26308791244887
2017-10-02,87.05427348019184,36.85850728270412,147.7526742553629,79.08900900200011,148.35,21.912704579234127,168.47200734321774,6.933574637551603,1.8192708431780338,14.54,712.7820214234406,257.6474773556728,313.48155586630554,141.6529882014621
2017-10-03,95.6460009459622,39.11305040237308,151.69275199307503,84.321094492577,163.78,23.601793739050628,175.00709148436783,7.31255606324822,1.9408161718472838,16.61,759.0251552925013,261.8259941086594,347.98837241124664,149.2107887725953
2017-10-04,101.95794895456282,40.242321960136294,154.348240152058,88.489181085065,178.43,22.339067774042487,202.7011537126079,7.777391945485771,2.088906927570701,15.17,813.5442125115289,278.6276184868209,373.5833247314445,161.33326929326353
2017-10-05,107.95751546849385,42.60786496485024,150.69593484359234,90.42217908319084,160.73000000000002,21.41179600708187,208.08014814195042,7.162810763783755,2.0915432884767653,17.95,809.1097925614201,283.7012880571135,375.6413966199145,149.76710788439215
2017-10-06,113.20424639844896,43.1208644335717,140.97957217889353,95.91371885052322,181.86,20.278160817474127,219.4593181755021,8.023746235807984,2.3239975931942465,19.26,844.4236246834158,289.1054622226462,398.1101913478591,157.20797111291066
2017-10-07,104.0432286131628,40.30632189385593,114.85279014571012,89.54590726341307,155.29,17.026346003338695,200.26070169456304,7.637937544454634,2.0755433050468564,17.78,748.8187764635452,255.23491190210765,374.72872788065,118.85513668078742
2017-10-08,92.82016750884877,38.42977838271857,110.70457625991403,87.5980910988152,164.31,18.484526311382652,203.32478943038737,7.166519850851596,1.8493617211058737,18.69,743.3778105640241,259.24807794872004,351.704637228223,132.42509538708106
2017-10-09,109.98525882304386,43.31368241570145,155.31747551192342,101.7681673329249,185.67,23.261794091165065,240.74147795320303,7.934291782995315,2.047543334044516,18.21,888.2496912450015,301.3762192404166,395.43880031399505,191.43467169058994
2017-10-10,108.66782382378503,40.696685125947,163.04981295861452,93.03517637708782,164.53,22.474522179216144,219.79213601264362,8.008600796947631,2.078179665952921,15.77,838.1029369401946,288.48982642344686,378.9108943090379,170.7022162077099
2017-10-11,104.38114644502252,43.5856821340099,165.29141063714474,89.4694527971372,163.61,21.36725059866905,204.36069744847717,7.783855575155467,2.037634253397584,11.04,812.9271298890136,283.03254391772265,363.06707217894046,166.82751379235054
